,tic,lawsuit,SettlementAmount
0,AAC,1,0.0
1,AAI,1,0.0
2,AAMC,1,0.0
3,AAPL,1,16500000.0
4,AAVL,1,0.0
5,ABAT,1,275000.0
6,ABGB,1,0.0
7,ABMD,1,0.0
8,ABPI,1,0.0
9,ABRX,1,9150000.0
10,ABX,1,0.0
11,ACA,1,0.0
12,ACAD,1,0.0
13,ACAS,1,18000000.0
14,ACCN.PK,1,3400000.0
15,ACHN,1,0.0
16,ACPW,1,0.0
17,ACRX,1,0.0
18,ACTI,1,0.0
19,ACUR,1,1500000.0
20,ACV,1,0.0
21,ACXM,1,0.0
22,AD,1,12500000.0
23,ADAT,1,1900000.0
24,ADBL,1,0.0
25,ADCT,1,0.0
26,ADES,1,0.0
27,ADEX,1,0.0
28,ADHD,1,0.0
29,ADLR,1,0.0
30,ADRX,1,8000000.0
31,ADT,1,0.0
32,ADUS,1,3000000.0
33,ADVNB,1,13250000.0
34,AEGR,1,0.0
35,AEHI,1,450000.0
36,AEM,1,0.0
37,AERI,1,0.0
38,AET,1,0.0
39,AEYE,1,0.0
40,AEZS,1,0.0
41,AFAM,1,0.0
42,AFFY,1,0.0
43,AFSI,1,0.0
44,AGEN,1,0.0
45,AGIX,1,0.0
46,AGM,1,0.0
47,AGN,1,0.0
48,AGP,1,5000000.0
49,AH,1,14000000.0
50,AHM,1,37250000.0
51,AIG,1,960000000.0
52,AKNS,1,4770000.0
53,AKRX,1,0.0
54,ALC,1,0.0
55,ALD,1,0.0
56,ALGN,1,0.0
57,ALIFE,1,0.0
58,ALLT,1,1300000.0
59,ALMI,1,1250000.0
60,ALTE,1,0.0
61,ALTH,1,0.0
62,ALTI,1,0.0
63,ALV,1,0.0
64,ALVR,1,0.0
65,AMAG,1,0.0
66,AMBO,1,0.0
67,AMCN,1,0.0
68,AMD,1,0.0
69,AMED,1,1200000.0
70,AMGHF,1,0.0
71,AMGN,1,0.0
72,AMKR,1,11250000.0
73,AMPE,1,0.0
74,AMRI,1,0.0
75,AMRN,1,0.0
76,AMRS,1,0.0
77,AMSC,1,10000000.0
78,AMT,1,14000000.0
79,AMTD,1,0.0
80,ANAD,1,0.0
81,ANDS,1,0.0
82,ANF,1,12000000.0
83,ANFI,1,0.0
84,ANGI,1,0.0
85,ANR,1,0.0
86,ANSI,1,3000000.0
87,ANV,1,0.0
88,ANW,1,0.0
89,ANZBY,1,0.0
90,AOB,1,0.0
91,AOL,1,0.0
92,AONE,1,0.0
93,APC,1,12500000.0
94,APEI,1,0.0
95,APN,1,2000000.0
96,APOL,1,0.0
97,APP,1,4800000.0
98,APPY,1,0.0
99,APSG,1,2700000.0
100,APWR,1,3675000.0
101,ARA,1,37500000.0
102,ARAY,1,13500000.0
103,ARB,1,7000000.0
104,ARBX,1,0.0
105,ARCI,1,0.0
106,ARCP,1,0.0
107,ARD,1,0.0
108,ARIA,1,0.0
109,ARNA,1,0.0
110,ARO,1,15000000.0
111,ARTC,1,74000000.0
112,ARTX,1,2900000.0
113,ARUN,1,0.0
114,ARWR,1,0.0
115,ASGRE,1,10500000.0
116,ASN,1,0.0
117,ASPS,1,0.0
118,AT,1,0.0
119,ATEA,1,0.0
120,ATEC,1,0.0
121,ATHN,1,0.0
122,ATHR,1,0.0
123,ATOS,1,0.0
124,ATPAQ,1,0.0
125,ATRC,1,2750000.0
126,ATSC,1,0.0
127,ATSI,1,0.0
128,ATYT,1,0.0
129,AUTH,1,0.0
130,AV,1,0.0
131,AVEO,1,0.0
132,AVID,1,0.0
133,AVNR,1,0.0
134,AVP,1,0.0
135,AXDX,1,0.0
136,AXE,1,0.0
137,AXP,1,0.0
138,AXST,1,0.0
139,AXSYS,1,0.0
140,AXYX,1,0.0
141,AZN,1,0.0
142,AZPN,1,0.0
143,BA,1,0.0
144,BABA,1,0.0
145,BAC,1,2425000000.0
146,BAC2,1,0.0
147,BAH,1,0.0
148,BAK,1,0.0
149,BARE,1,0.0
150,BAX,1,0.0
151,BBC,1,0.0
152,BBDC,1,3750000.0
153,BBDSVB.T,1,0.0
154,BBI,1,0.0
155,BBLKF,1,0.0
156,BBLU,1,0.0
157,BBND,1,11000000.0
158,BBRY,1,0.0
159,BBSI,1,0.0
160,BBX,1,0.0
161,BBY,1,0.0
162,BCGI,1,0.0
163,BCOR,1,0.0
164,BCS,1,0.0
165,BCS.PR,1,0.0
166,BCS.PRC,1,0.0
167,BCS.PRD,1,0.0
168,BCSI,1,0.0
169,BDBD,1,0.0
170,BDY,1,3500000.0
171,BE,1,7500000.0
172,BEAT,1,0.0
173,BEC,1,5500000.0
174,BEXP,1,0.0
175,BGC,1,0.0
176,BHIP,1,2750000.0
177,BICO,1,375000.0
178,BIDZ,1,0.0
179,BIG,1,0.0
180,BIIB,1,0.0
181,BIOL,1,0.0
182,BIOS,1,0.0
183,BIVN,1,0.0
184,BIZM,1,0.0
185,BJ,1,0.0
186,BK,1,0.0
187,BKFG,1,0.0
188,BKR,1,4500000.0
189,BKS,1,0.0
190,BKUNA,1,3000000.0
191,BLOX,1,0.0
192,BLUD,1,3900000.0
193,BMTI,1,0.0
194,BMY,1,125000000.0
195,BNNY,1,0.0
196,BODY,1,0.0
197,BOL,1,0.0
198,BOX,1,0.0
199,BP,1,0.0
200,BPAX,1,0.0
201,BPI,1,0.0
202,BPOP,1,37500000.0
203,BPT,1,43250000.0
204,BQI,1,10235000.0
205,BRCD,1,160000000.0
206,BRCM,1,160500000.0
207,BRKS,1,7750000.0
208,BRLC,1,10000000.0
209,BRVO,1,0.0
210,BSC,1,275000000.0
211,BSX,1,0.0
212,BTH,1,0.0
213,BTRX,1,0.0
214,BUCA,1,1600000.0
215,BUCY,1,0.0
216,BVF,1,0.0
217,BWEN,1,3915000.0
218,BWTR,1,7000000.0
219,BX,1,85000000.0
220,BXC,1,0.0
221,BXS,1,29250000.0
222,BZH,1,30500000.0
223,C,1,590000000.0
224,C.D. Cal,1,0.0
225,CAAS,1,0.0
226,CACS,1,7400000.0
227,CAFE,1,0.0
228,CAG,1,0.0
229,CAGC,1,0.0
230,CALL,1,0.0
231,CAMT,1,0.0
232,CANV,1,0.0
233,CAO,1,10000000.0
234,CAOLF.PK,1,0.0
235,CARYF,1,0.0
236,CASH,1,2100000.0
237,CAST,1,0.0
238,CBC,1,0.0
239,CBDE,1,0.0
240,CBEH,1,0.0
241,CBEY,1,2300000.0
242,CBF,1,0.0
243,CBI,1,10500000.0
244,CBMG,1,0.0
245,CBR,1,3000000.0
246,CBRX,1,0.0
247,CBS,1,0.0
248,CCCL,1,0.0
249,CCCR,1,0.0
250,CCE,1,0.0
251,CCME,1,0.0
252,CCRT,1,0.0
253,CDM,1,260000.0
254,CDNS,1,38000000.0
255,CDSS,1,0.0
256,CDWC,1,0.0
257,CDZI,1,0.0
258,CECO,1,27500000.0
259,CEDC,1,1150000.0
260,CEG,1,4000000.0
261,CELL,1,0.0
262,CELM,1,2750000.0
263,CENX,1,0.0
264,CEO,1,0.0
265,CESV,1,0.0
266,CEU,1,2425000.0
267,CFC,1,624000000.0
268,CFHI,1,6349000.0
269,CFMS,1,0.0
270,CFSG,1,0.0
271,CFW,1,0.0
272,CGA,1,2500000.0
273,CGC,1,0.0
274,CHBT,1,0.0
275,CHE,1,6000000.0
276,CHH,1,0.0
277,CHK,1,0.0
278,CHME,1,700000.0
279,CHNG,1,0.0
280,CHOP,1,0.0
281,CHRD,1,0.0
282,CHTP,1,0.0
283,CHTR,1,0.0
284,CHW,1,0.0
285,CHYS,1,0.0
286,CIBH.PK,1,3400000.0
287,CIE,1,0.0
288,CIL,1,0.0
289,CIPHE,1,0.0
290,CIS,1,0.0
291,CISG,1,6625000.0
292,CIT,1,75000000.0
293,CITZ,1,0.0
294,CKC,1,12262500.0
295,CKFR,1,0.0
296,CLDN,1,0.0
297,CLF,1,0.0
298,CLS,1,0.0
299,CLZR,1,3850000.0
300,CM,1,0.0
301,CMED,1,0.0
302,CMG,1,0.0
303,CMGE,1,0.0
304,CML,1,0.0
305,CMLP,1,0.0
306,CMTL,1,0.0
307,CMVT,1,225000000.0
308,CNB,1,10500000.0
309,CNC,1,0.0
310,CNCT,1,12750000.0
311,CNEP,1,0.0
312,CNO,1,0.0
313,CNOA,1,600000.0
314,COCO,1,0.0
315,COGT,1,0.0
316,COH,1,0.0
317,COHM.PK,1,0.0
318,COI,1,0.0
319,COLE,1,0.0
320,CONN,1,0.0
321,COO,1,27000000.0
322,COOL,1,0.0
323,CORS,1,10000000.0
324,COTY,1,0.0
325,COV,1,0.0
326,COVS,1,0.0
327,CPD,1,2975000.0
328,CPKI,1,0.0
329,CPLA,1,0.0
330,CPO,1,6600000.0
331,CPRX,1,0.0
332,CPS,1,10000000.0
333,CPWM,1,0.0
334,CPY,1,0.0
335,CPYJ.PK,1,0.0
336,CRA,1,24750000.0
337,CRAY,1,0.0
338,CRE,1,0.0
339,CRI,1,20000000.0
340,CRMD,1,0.0
341,CRMH,1,0.0
342,CRMY,1,0.0
343,CROX,1,10000000.0
344,CRR,1,0.0
345,CRRS,1,0.0
346,CRUS,1,0.0
347,CS,1,70000000.0
348,CSC,1,97500000.0
349,CSCO,1,0.0
350,CSFS,1,0.0
351,CSIQ,1,0.0
352,CSKI,1,0.0
353,CSR,1,0.0
354,CSTE,1,0.0
355,CSTR,1,6000000.0
356,CSUN,1,0.0
357,CTB,1,0.0
358,CTCT,1,0.0
359,CTE,1,0.0
360,CTIC,1,19000000.0
361,CTIX,1,0.0
362,CTL,1,0.0
363,CTP,1,0.0
364,CTRX,1,0.0
365,CTV,1,0.0
366,CUTR,1,0.0
367,CV,1,0.0
368,CVBF,1,0.0
369,CVC,1,0.0
370,CVGW,1,0.0
371,CVH,1,10000000.0
372,CVLT,1,0.0
373,CVS,1,0.0
374,CVVT,1,0.0
375,CWBS,1,0.0
376,CWH,1,0.0
377,CXDC,1,0.0
378,CXR,1,0.0
379,CXTI,1,4200000.0
380,CYBX,1,0.0
381,CYH,1,0.0
382,CYTR,1,0.0
383,DAKT,1,0.0
384,DB,1,0.0
385,DBD,1,0.0
386,DCN,1,0.0
387,DCTH,1,0.0
388,DDD,1,0.0
389,DDMG,1,0.0
390,DECK,1,0.0
391,DEEP,1,1900000.0
392,DEER,1,2125000.0
393,DELL,1,0.0
394,DEP,1,0.0
395,DGIT,1,2000000.0
396,DGSE,1,1700000.0
397,DGW,1,5150000.0
398,DHB,1,35200000.0
399,DIL,1,4800000.0
400,DIOD,1,0.0
401,DISH,1,0.0
402,DITC,1,0.0
403,DJSP,1,0.0
404,DLLR,1,0.0
405,DLM,1,0.0
406,DM,1,0.0
407,DMND,1,11000000.0
408,DNA,1,0.0
409,DNDN,1,40000000.0
410,DNR,1,0.0
411,DPH,1,284100100.0
412,DPTR,1,0.0
413,DRCT,1,14940000.0
414,DRI,1,0.0
415,DRL,1,129000000.0
416,DROOY,1,0.0
417,DRYS,1,0.0
418,DSCO,1,0.0
419,DSKY,1,0.0
420,DSL,1,0.0
421,DUK,1,0.0
422,DV,1,0.0
423,DVAX,1,0.0
424,DVOX,1,0.0
425,DWA,1,0.0
426,DWSN,1,0.0
427,DYN,1,0.0
428,DYP,1,4300000.0
429,EA,1,0.0
430,EAD,1,0.0
431,EBIX,1,6500000.0
432,EBR,1,0.0
433,ECOM,1,0.0
434,ECTY,1,0.0
435,ECYT,1,0.0
436,EDAP,1,0.0
437,EDMC,1,0.0
438,EDU,1,0.0
439,EFSC,1,0.0
440,EGMI,1,0.0
441,EHTH,1,0.0
442,EIGI,1,0.0
443,EIHI,1,0.0
444,EIX,1,0.0
445,EK,1,0.0
446,EKS,1,0.0
447,EL,1,0.0
448,ELN,1,0.0
449,ELX,1,0.0
450,EM,1,0.0
451,EMKR,1,0.0
452,EMMS,1,0.0
453,ENCY,1,0.0
454,ENERQ,1,0.0
455,ENOC,1,0.0
456,ENP,1,0.0
457,ENVI,1,0.0
458,ENZY,1,0.0
459,EPAX,1,7500000.0
460,EPIC,1,0.0
461,EPIX,1,0.0
462,EPOC,1,0.0
463,EQIX,1,0.0
464,ERIC,1,0.0
465,ERIF.OB,1,5234277.17
466,ERII,1,0.0
467,ERTS,1,0.0
468,ES,1,26000000.0
469,ESBF,1,0.0
470,ESCL,1,6000000.0
471,ESI,1,0.0
472,ESIC,1,0.0
473,ESPD,1,0.0
474,ETFC,1,79000000.0
475,ETN,1,0.0
476,ETSY,1,0.0
477,EUBAX,1,25000000.0
478,EVCI,1,7725000.0
479,EVRY,1,0.0
480,EW,1,0.0
481,EXBX,1,0.0
482,EXPE,1,0.0
483,EYE,1,0.0
484,EZPW,1,0.0
485,F1S,1,0.0
486,FAF,1,0.0
487,FALC,1,5000000.0
488,FARO,1,6875000.0
489,FAZ,1,8000000.0
490,FB,1,0.0
491,FBC,1,0.0
492,FBN,1,0.0
493,FBP,1,74250000.0
494,FBR,1,0.0
495,FBTX,1,0.0
496,FCAU,1,0.0
497,FCEN,1,0.0
498,FCSX,1,4250000.0
499,FDO,1,0.0
500,FEED,1,0.0
501,FEYE,1,0.0
502,FFH,1,0.0
503,FFHL,1,0.0
504,FFN,1,0.0
505,FHI,1,5000000.0
506,FIM,1,0.0
507,FIO,1,0.0
508,FIRE,1,3200000.0
509,FITB,1,16000000.0
510,FIVE,1,0.0
511,FLE,1,0.0
512,FLML,1,0.0
513,FMCN,1,3700000.0
514,FMD,1,0.0
515,FMFC,1,0.0
516,FMT,1,0.0
517,FNM,1,0.0
518,FNRG,1,0.0
519,FNSR,1,0.0
520,FORD,1,0.0
521,FORM,1,0.0
522,FORSY,1,0.0
523,FOX,1,0.0
524,FOXH,1,0.0
525,FRAN,1,0.0
526,FRE,1,0.0
527,FRE-Z,1,0.0
528,FRGB,1,5500000.0
529,FRPT,1,24000000.0
530,FRX,1,65000000.0
531,FRZ,1,0.0
532,FSIN,1,0.0
533,FSLR,1,0.0
534,FST,1,0.0
535,FTBK,1,0.0
536,FTK,1,0.0
537,FU,1,0.0
538,FUEL,1,0.0
539,FUN,1,0.0
540,FUQI,1,0.0
541,FUSFX,1,23600000.0
542,FWHT,1,0.0
543,FWM,1,0.0
544,FXCM,1,0.0
545,FXEN,1,0.0
546,GA,1,13000000.0
547,GALE,1,0.0
548,GALT,1,0.0
549,GAPTQ,1,9000000.0
550,GAS,1,0.0
551,GCA,1,5850000.0
552,GCO,1,0.0
553,GCT,1,8750000.0
554,GCVRZ,1,0.0
555,GDOT,1,0.0
556,GDT,1,0.0
557,GE,1,40000000.0
558,GENT,1,0.0
559,GENZ,1,0.0
560,GEOS,1,0.0
561,GERN,1,0.0
562,GFC,1,1372000.0
563,GFIG,1,0.0
564,GFRE,1,2125000.0
565,GGP,1,15500000.0
566,GGS,1,0.0
567,GIL,1,0.0
568,GLBL,1,0.0
569,GLDD,1,0.0
570,GLGL,1,0.0
571,GLPW,1,0.0
572,GM,1,303000000.0
573,GMCR,1,0.0
574,GMR,1,0.0
575,GMTN,1,0.0
576,GMXR,1,0.0
577,GNVC,1,0.0
578,GNW,1,0.0
579,GORO,1,0.0
580,GPCB,1,0.0
581,GPIC,1,0.0
582,GRNB,1,1750000.0
583,GRO,1,3750000.0
584,GRPN,1,0.0
585,GRVY,1,5000000.0
586,GS,1,0.0
587,GSAT,1,15000000.0
588,GSIG,1,3250000.0
589,GSK,1,0.0
590,GTAT,1,0.0
591,GTE,1,2300000.0
592,GTI,1,0.0
593,GTIV,1,0.0
594,GXDX,1,7700000.0
595,HANS,1,16250000.0
596,HAR,1,0.0
597,HAST,1,0.0
598,HBAN,1,0.0
599,HCA,1,0.0
600,HCC,1,10000000.0
601,HCLP,1,3800000.0
602,HD,1,0.0
603,HDI,1,0.0
604,HDNG,1,0.0
605,HDY,1,0.0
606,HEARQ,1,0.0
607,HEAT,1,0.0
608,HEB,1,3600000.0
609,HEK,1,27000000.0
610,HELE,1,4500000.0
611,HELI,1,0.0
612,HEV,1,4200000.0
613,HGR,1,0.0
614,HGSI,1,0.0
615,HIG,1,0.0
616,HILL,1,0.0
617,HIMX,1,1200000.0
618,HK,1,0.0
619,HL,1,0.0
620,HLF,1,0.0
621,HLSS,1,0.0
622,HLX,1,0.0
623,HLYS,1,7500000.0
624,HMA,1,0.0
625,HMB,1,0.0
626,HMY,1,9000000.0
627,HNBC,1,0.0
628,HNR,1,0.0
629,HNSN,1,8500000.0
630,HOM,1,3500000.0
631,HOO,1,0.0
632,HOS,1,0.0
633,HOTR,1,0.0
634,HOTT,1,0.0
635,HOV,1,4000000.0
636,HPQ,1,57000000.0
637,HPQ2,1,0.0
638,HPY,1,0.0
639,HQS,1,2750000.0
640,HRB,1,0.0
641,HRH,1,0.0
642,HRLY,1,10000000.0
643,HRZ,1,0.0
644,HSOA,1,5100000.0
645,HSP,1,60000000.0
646,HSTX,1,8900000.0
647,HTCH,1,0.0
648,HTZ,1,0.0
649,HUFCQ.PK,1,0.0
650,HUM,1,0.0
651,HUN,1,0.0
652,HURN,1,27000000.0
653,HUSA,1,0.0
654,HWAY,1,0.0
655,HYC,1,0.0
656,HYRF.OB,1,4250000.0
657,IBIN,1,0.0
658,IBIO,1,0.0
659,IBM,1,20000000.0
660,ICLD,1,0.0
661,ICO,1,1375000.0
662,ICON,1,0.0
663,ICPT,1,0.0
664,ICXT,1,0.0
665,IDARQ,1,33750000.0
666,IDI,1,2750000.0
667,IEAM,1,3800000.0
668,IEC,1,0.0
669,IFIN,1,0.0
670,IFO,1,3800000.0
671,IFT,1,13600000.0
672,IGT,1,12500000.0
673,IGTE,1,0.0
674,IIG,1,2800000.0
675,IKAN,1,5000000.0
676,IL,1,0.0
677,ILE,1,4400000.0
678,IMA,1,0.0
679,IMAX,1,12000000.0
680,IMB,1,6500000.0
681,IMGV.PK,1,575000.0
682,IMH,1,0.0
683,IMMR,1,0.0
684,IMMU,1,0.0
685,IMPV,1,0.0
686,IMYN,1,0.0
687,INAP,1,9500000.0
688,INCY,1,0.0
689,INGN,1,0.0
690,INPC,1,0.0
691,INSY,1,0.0
692,INTL,1,0.0
693,INVN,1,0.0
694,INWK,1,0.0
695,IO,1,0.0
696,IOTN,1,5300000.0
697,IPAS,1,0.0
698,IPI,1,0.0
699,IPSU,1,0.0
700,IPXL,1,4750000.0
701,IQNT,1,0.0
702,IRF,1,90000000.0
703,IRG,1,0.0
704,IRMD,1,0.0
705,ISF,1,0.0
706,ISIS,1,0.0
707,ISLN,1,15000000.0
708,ISPH,1,0.0
709,ISR,1,0.0
710,ISRG,1,0.0
711,ISYS,1,0.0
712,ITG,1,0.0
713,ITRI,1,0.0
714,ITYC,1,0.0
715,IVC,1,0.0
716,IYXI,1,1100000.0
717,JADE,1,2000000.0
718,JAH,1,8000000.0
719,JAKK,1,0.0
720,JASO,1,4500000.0
721,JBII,1,0.0
722,JBL,1,0.0
723,JCG,1,0.0
724,JCP,1,0.0
725,JGBO,1,0.0
726,JKS,1,0.0
727,JMEI,1,0.0
728,JNJ,1,22900000.0
729,JNPR,1,169000000.0
730,JOBS,1,0.0
731,JOE,1,0.0
732,JOSB,1,4000000.0
733,JPM,1,0.0
734,JRJC,1,0.0
735,JSDA,1,0.0
736,KBR,1,0.0
737,KCAP,1,0.0
738,KCG,1,0.0
739,KEG,1,0.0
740,KERX,1,0.0
741,KEYP,1,0.0
742,KFN,1,0.0
743,KGC,1,0.0
744,KID,1,0.0
745,KIOR,1,0.0
746,KITD,1,6001999.0
747,KLAC,1,65000000.0
748,KMX,1,0.0
749,KNXA,1,0.0
750,KO,1,0.0
751,KOS,1,10200000.0
752,KOSS,1,1000000.0
753,KRB,1,25000000.0
754,KRFT,1,0.0
755,KRY,1,0.0
756,KSP,1,0.0
757,KSS,1,0.0
758,KSU,1,0.0
759,KUN,1,800000.0
760,KV,1,0.0
761,KVA,1,12800000.0
762,LAS,1,0.0
763,LAVA,1,13500000.0
764,LAZ,1,0.0
765,LBSV,1,0.0
766,LCAV,1,0.0
767,LCI,1,0.0
768,LCRD,1,0.0
769,LDIS,1,4200000.0
770,LDK,1,16000000.0
771,LEAP,1,13750000.0
772,LEDS,1,0.0
