,gvkey,fyear,datafmt,tic,gvkey_diff,fyear_diff,cogs,dp,mii,nopi,pi,txt,wcap,xsga,sum_diff
1,1239,2010,STD,ACV,0,0,0,0,0,15.174,0,0,0,0,15.174
3,1266,2010,STD,ALCO,0,0,0,0,0,3.1,0,0,0,0,3.1
5,1266,2011,STD,ALCO,0,0,0,0,0,1.685,0,0,0,0,1.685
7,1266,2012,STD,ALCO,0,0,0,0,0,1.918,0,0,0,0,1.918
11,1408,2010,STD,BEAM,0,0,2697.5,141.2,8.4,15.8,241.9,55.4,,1325.1,4485.3
13,1408,2011,STD,BEAM,0,0,2.2,0,0,328.6,9.9,-3.8,,0,336.9
17,1408,2013,STD,BEAM,0,0,0,0,0,107.3,0,0,0,0,107.3
19,1429,2010,STD,2388B,0,0,0.98,-0.98,0,0,0,0,0.063,0,0.063
29,1659,2011,STD,ANDE,0,0,3.837,-3.837,0,1.7,0,0,0,0,1.7
33,1659,2013,STD,ANDE,0,0,-2.193,2.193,0,4.5,0,0,0,0,4.5
35,1722,2010,STD,ADM,0,0,0,0,0,150,0,0,,0,150
39,1722,2012,STD,ADM,0,0,0,0,0,474,0,0,,0,474
41,1722,2013,STD,ADM,0,0,-22,22,0,163,0,0,,0,163
43,1728,2010,STD,ARDNA,0,0,0,0,0,0.39,0,0,0,0,0.39
49,1920,2010,STD,AVP,0,0,,,1.3,,,,0,,1.3
53,1920,2012,STD,AVP,0,0,90.5,-24.3,0,145,-210.1,-78.6,0,90.7,13.2
55,1920,2013,STD,AVP,0,0,0,0,0,483.9,0,0,0,0,483.9
61,2390,2010,STD,BRID,0,0,0.538,0,0,0,0,0,0,-0.538,2.13E-14
63,2390,2011,STD,BRID,0,0,0.292,0,0,0.199,0,0,0,-0.093,0.398
65,2390,2012,STD,BRID,0,0,1.055,0,0,0.439,0,0,0,-0.616,0.878
67,2390,2013,STD,BRID,0,0,1.475,0,0,0.153,0,0,0,-1.322,0.306
83,2663,2010,STD,CPB,0,0,,,,,76,23,0,,99
85,2663,2011,STD,CPB,0,0,349,12,0,61,68,15,0,142,647
87,2663,2012,STD,CPB,0,0,339,12,0,14,57,17,0,119,558
89,2663,2013,STD,CPB,0,0,0,14,0,166,0,0,0,0,180
91,2710,2009,STD,STZ,0,0,-5.8,5.8,0,,0,0,0,,2.84E-14
95,2710,2011,STD,STZ,0,0,-5.1,5.1,,60.1,0,0,0,0,60.1
97,2710,2012,STD,STZ,0,0,-7.2,7.2,,43.2,0,0,0,-10.9,32.3
111,2812,2010,STD,DOLE,0,0,1833.189,38.339,2.66,-58.66,-104.398,7.394,0.174,219.395,1938.093
113,2812,2011,STD,DOLE,0,0,2017.61,40.021,2.147,-4.715,-51.532,8.591,1.251,245.374,2258.747
115,2812,2012,STD,DOLE,0,0,0,0,0,52.523,0,0,0,0,52.523
117,2911,2010,STD,3089B,0,0,53.838,-3.344,0,0,0,0,0,0,50.494
119,2911,2011,STD,3089B,0,0,52.685,-4.139,0,0,0,0,0,0,48.546
121,2911,2012,STD,3089B,0,0,40.154,-5.079,0,0,0,0,0,0,35.075
123,2911,2013,STD,3089B,0,0,5.372,-5.372,0,7.103,0,0,0,0,7.103
125,3026,2010,STD,CHD,0,0,0,0,0,32.337,0,0,0,0,32.337
127,3026,2011,STD,CHD,0,0,0,0,0,4.4,0,0,0,0,4.4
129,3026,2012,STD,CHD,0,0,0,0,0,2.9,0,0,0,0,2.9
131,3026,2013,STD,CHD,0,0,0,0,0,9.7,0,0,0,0,9.7
135,3121,2011,STD,CLX,0,0,3,-3,,301,0,0,0,0,301
141,3138,2010,SUMM_STD,COKE,0,0,-0.489,0,0,0.9,0,0,,0.489,0.9
145,3138,2012,STD,COKE,0,0,0.416,0,0,0.275,0,0,0,-0.416,0.275
153,3144,2012,STD,KO,0,0,0,0,0,358,0,0,0,0,358
157,3170,2010,STD,CL,0,0,0,0,0,302,0,0,0,0,302
161,3170,2012,STD,CL,0,0,24,0,0,134,0,0,0,0,158
171,3362,2012,STD,CAG,0,0,0,0,0,205.7,0,0,0,0,205.7
174,3505,2010,STD,TAP,0,0,0,0,0,21.8,0,0,0,0,21.8
182,3937,2009,STD,AOI,0,0,2.933,0,0,59.803,0,0,0,-2.933,59.803
190,3937,2013,STD,AOI,0,0,7.841,0,0,60.159,0,0,0,-7.841,60.159
192,4579,2010,STD,FARM,0,0,-1.932,0,0,10.1,1.407,0.001,,0.525,10.101
194,4579,2011,STD,FARM,0,0,0.313,0,0,9.261,1.945,4.229,-4.108,-2.258,9.382
196,4579,2012,STD,FARM,0,0,0.078,0,0,10.153,-2.753,0,-6.279,2.675,3.874
198,4579,2013,STD,FARM,0,0,0,0,0,0.126,0,0,0,0,0.126
202,4809,2011,STD,FLO,0,0,0,0,0,10.654,0,0,0,0,10.654
204,4809,2012,STD,FLO,0,0,0,0,0,9.56,0,0,0,0,9.56
214,5071,2009,STD,GIS,0,0,87.5,0,0,120.5,0,0,0,73.4,281.4
218,5071,2011,STD,GIS,0,0,0,0,0,112.8,0,0,0,0,112.8
220,5071,2012,STD,GIS,0,0,0,0,0,74.1,0,0,0,0,74.1
222,5071,2013,STD,GIS,0,0,0,0,0,0.3,0,0,0,0,0.3
232,5301,2009,STD,GAPTQ,0,0,0,0,0,491.65,0,0,-9.543,0,482.107
234,5301,2010,STD,GAPTQ,0,0,0,0,0,164.011,0,0,0,0,164.011
238,5568,2010,STD,HNZ,0,0,139.789,0,0,11.333,-42.153,-2.596,0,47.611,153.984
240,5568,2011,STD,HNZ,0,0,126.836,0,0,204.988,-52.646,-1.431,0,46.893,324.64
242,5568,2012,STD,HNZ,0,0,0,0,0,103.081,0,0,0,0,103.081
244,5597,2010,STD,HSY,0,0,0,0,,107.856,0,0,0,0,107.856
246,5597,2011,STD,HSY,0,0,0,0,,42.548,0,0,0,0,42.548
248,5597,2012,STD,HSY,0,0,0,0,,105.859,0,0,0,0,105.859
250,5597,2013,STD,HSY,0,0,0,0,,28.059,0,0,0,0,28.059
252,5709,2010,STD,HRL,0,0,0,0,0,9.733,0,0,0,0,9.733
258,5709,2013,STD,HRL,0,0,0,0,0,7.7,0,0,0,0,7.7
260,5888,2010,STD,IG,0,0,0,0,,0.013,0,0,0,0,0.013
262,5888,2011,STD,IG,0,0,0,0,,0.281,0,0,0,0,0.281
264,5888,2012,STD,IG,0,0,0,0,,0.962,0,0,0,0,0.962
272,6349,2012,STD,KATY,0,0,19.081,1.705,0,1.947,-7.903,0,-1.675,1.577,14.732
274,6349,2013,STD,KATY,0,0,0,0,0,0.538,0,0,0,0,0.538
276,6375,2010,STD,K,0,0,53,0,0,86,-48,-8,,-6,77
278,6375,2011,STD,K,0,0,-296,0,0,39,548,183,-42,-253,179
280,6375,2012,STD,K,0,0,0,0,0,137,0,0,0,0,137
282,6375,2013,STD,K,0,0,0,0,0,316,0,0,0,0,316
284,6435,2010,STD,KMB,0,0,0,0,0,98,0,0,0,0,98
286,6435,2011,STD,KMB,0,0,0,0,0,450,0,0,0,0,450
288,6435,2012,STD,KMB,0,0,0,0,0,434,0,0,0,0,434
290,6435,2013,STD,KMB,0,0,0,0,0,117,0,0,0,0,117
292,6502,2009,STD,KR,0,0,181,0,0,1113,0,0,-20,14,1288
294,6502,2010,STD,KR,0,0,206,0,0,18,0,0,0,16,240
296,6502,2011,STD,KR,0,0,105,0,0,953,0,0,0,0,1058
298,6502,2012,STD,KR,0,0,132,0,0,-115,0,0,4,0,21
302,6573,2010,STD,LANC,0,0,2.333,-2.333,0,2.991,0,0,0,0,2.991
306,6573,2012,STD,LANC,0,0,1.416,-1.416,0,0,0,0,0,0,5.68E-14
310,6574,2010,STD,LNCE,0,0,0,0,0,48.444,0,0,0,0,48.444
312,6574,2011,STD,LNCE,0,0,0,0,0,13.5,0,0,0,0,13.5
320,7146,2010,STD,MKC,0,0,12.6,-12.6,,6.1,0,0,0,0,6.1
322,7146,2011,STD,MKC,0,0,12.5,-12.5,,10.9,0,0,0,0,10.9
324,7146,2012,STD,MKC,0,0,11.2,-11.2,,5.7,0,0,0,0,5.7
326,7146,2013,STD,MKC,0,0,9.7,-9.7,,44.6,0,0,0,0,44.6
328,7241,2010,STD,CVS,0,0,605,0,0,0,32,12,,10,659
332,7241,2012,STD,CVS,0,0,-5,0,0,348,18,5,51,0,417
336,7660,2010,STD,NRTI,0,0,0,0,0,0.275,0,0,0,0,0.275
338,7660,2011,STD,NRTI,0,0,0,0,0,0.46,0,0,0,0,0.46
340,7660,2012,STD,NRTI,0,0,0,0,0,0,0,0,0.001,0,0.001
348,7691,2012,STD,NAFC,0,0,0,0,,162.991,0,0,0,0,162.991
350,7798,2010,STD,0170A,0,0,45.055,3.458,0,45.909,-1.577,-0.225,0,70.35,162.97
352,7798,2011,STD,0170A,0,0,38.956,3.66,0,166.13,-3.779,-0.999,-0.001,54.803,258.77
356,7798,2013,STD,0170A,0,0,0,0,0,52.495,0,0,0,0,52.495
360,7799,2011,STD,NATR,0,0,-19.999,0,0,14.75,0,0,0,19.999,14.75
364,7799,2013,STD,NATR,0,0,0,0,0,3.8,0,0,0,0,3.8
366,8073,2010,STD,OBCI,0,0,0,0,0,0.177,0,0,0,0,0.177
378,8105,2012,STD,ODC,0,0,0,0,0,1.623,0,0,0,0,1.623
380,8105,2013,STD,ODC,0,0,0,0,0,0.07,0,0,0,0,0.07
382,8336,2010,STD,PARF,0,0,0.191,-0.143,0,0,0,0,0,-0.048,2.44E-15
390,8479,2010,STD,PEP,0,0,86,-86,0,1014,0,0,0,0,1014
392,8479,2011,STD,PEP,0,0,128,-128,0,758,0,0,0,0,758
394,8479,2012,STD,PEP,0,0,81,-81,0,640,0,0,0,-23,617
396,8479,2013,STD,PEP,0,0,81,-81,0,297,0,0,0,0,297
398,8543,2010,STD,MO,0,0,0,0,0,153,0,0,,0,153
400,8543,2011,STD,MO,0,0,0,0,0,722,0,0,,0,722
402,8543,2012,STD,MO,0,0,0,0,0,937,0,0,8,0,945
404,8543,2013,STD,MO,0,0,0,0,0,1096,0,0,0,0,1096
406,8582,2009,STD,SENEA,0,0,7.106,0,0,0.002,0,0,0,0,7.108
408,8582,2010,STD,SENEA,0,0,5.027,0,0,0.619,0,0,0,0,5.646
410,8582,2011,STD,SENEA,0,0,4.016,0,0,0.081,0,0,0,0,4.097
412,8582,2012,STD,SENEA,0,0,0,0,0,1.705,0,0,0,0,1.705
416,8762,2010,STD,PG,0,0,877,0,0,0,289,84,0,205,1455
418,8762,2011,STD,PG,0,0,909,0,0,-1,322,93,0,223,1546
420,8762,2012,STD,PG,0,0,0,0,0,2628,0,0,0,0,2628
422,8762,2013,STD,PG,0,0,0,0,0,670,0,0,0,0,670
436,9155,2011,STD,RAD,0,0,0,0,0,81.631,0,0,0,48.055,129.686
440,9155,2013,STD,RAD,0,0,0,0,0,97.686,0,0,0,28.227,125.913
446,9284,2012,STD,HTSI,0,0,0,0,0,0.784,0,0,0,0,0.784
448,9284,2013,STD,HTSI,0,0,0,0,0,7.404,0,0,0,0,7.404
450,9359,2010,STD,SWY,0,0,5436.3,177.6,0,,365.3,108.5,,1842,7929.7
454,9359,2012,STD,SWY,0,0,5716.5,164.1,0,-44.2,392,120.4,24.2,1862.8,8235.8
456,9359,2013,STD,SWY,0,0,0,0,0,28.5,0,0,0,0,28.5
458,9411,2010,STD,HSH,0,0,,,7,219,736,218,,,1180
460,9411,2011,STD,HSH,0,0,2966,182,0,174,402,122,88,1154,5088
462,9411,2012,STD,HSH,0,0,100,4,0,294,-2,0,0,34,430
464,9411,2013,STD,HSH,0,0,0,0,0,66,0,0,0,0,66
468,9521,2011,SUMM_STD,SLGD,0,0,0,0,0,0,0,0,0.001,0,0.001
470,9521,2012,STD,SLGD,0,0,0,0,0,0.867,0,0,0,0,0.867
474,9538,2010,STD,SEB,0,0,0,0,0,3.35,0,0,0,0,3.35
476,9538,2011,SUMM_STD,SEB,0,0,0,0,0,40.6,0,0,0,0,40.6
480,9538,2013,STD,SEB,0,0,0,0,0,0.221,0,0,0,0,0.221
482,9774,2009,STD,0173A,0,0,2.3,-2.3,,90.9,0,0,0,0,90.9
486,9774,2011,STD,0173A,0,0,1.2,-1.2,,59.6,0,0,0,0,59.6
488,9774,2012,STD,0173A,0,0,1.5,-1.5,,129.9,0,0,0,0,129.9
492,9777,2009,STD,SJM,0,0,0,0,0,49.478,0,0,0,0,49.478
494,9777,2010,STD,SJM,0,0,0,0,0,119.284,0,0,0,0,119.284
496,9777,2011,STD,SJM,0,0,0,0,0,128.446,0,0,0,0,128.446
498,9777,2012,STD,SJM,0,0,0,0,0,61,0,0,0,0,61
500,9777,2013,STD,SJM,0,0,0,0,0,35,0,0,0,0,35
502,10190,2009,STD,SVU,0,0,15795,607,,,,,,,16402
504,10190,2010,STD,SVU,0,0,14167,585,,88,-1263,47,,4561,18185
506,10190,2011,STD,SVU,0,0,13155,543,,113,-877,53,1,4294,17282
508,10190,2012,STD,SVU,0,0,0,-1,,54,0,0,0,-41,12
510,10190,2013,STD,SVU,0,0,0,0,,219,0,0,0,0,219
512,10247,2010,STD,SYY,0,0,88.197,-7.376,0,0.003,0,0,0,-80.821,0.003
514,10247,2011,STD,SYY,0,0,80.252,-6.688,0,0.013,0,0,0,-73.564,0.013
516,10247,2012,STD,SYY,0,0,7.143,-7.143,0,6.415,0,0,0,0,6.415
518,10247,2013,STD,SYY,0,0,6.948,-6.948,0,29.633,0,0,0,0,29.633
520,10345,2010,STD,TSTY,0,0,-0.206,0.206,0,2.046,0,0,0,0,2.046
530,10609,2010,STD,TR,0,0,-1.021,0,0,0,1.021,0.37,2.424,0,2.794
532,10609,2011,STD,TR,0,0,0,0,0,0,0,0,0.574,0,0.574
534,10609,2012,STD,TR,0,0,0,0,0,0.85,0,0,0,0,0.85
536,10609,2013,STD,TR,0,0,0,0,0,0.975,0,0,0,0,0.975
540,10793,2011,STD,TSN,0,0,285,-55,0,-11,-4,1,0,8,224
542,10793,2012,STD,TSN,0,0,293,-40,0,182,-38,0,0,8,405
563,10884,2011,STD,CQB,0,0,0,0,,21.574,0,0,0,0,21.574
565,10884,2012,STD,CQB,0,0,0,0,,260.313,0,0,0,0,260.313
567,10884,2013,STD,CQB,0,0,0,0,,7.755,0,0,0,0,7.755
569,10902,2010,STD,UG,0,0,0,0,0,0.848,0,0,0,0,0.848
581,11017,2011,STD,UVV,0,0,1.708,-1.708,0,40.049,0,0,0,0,40.049
583,11017,2012,STD,UVV,0,0,1.708,-1.708,0,4.113,0,0,0,0,4.113
589,11178,2011,STD,VLGEA,0,0,0,0,0,7.028,0,0,0,0,7.028
599,11234,2012,STD,WDFC,0,0,0,0,0,0.1,0,0,0,0,0.1
601,11234,2013,STD,WDFC,0,0,0,0,0,1.077,0,0,0,0,1.077
613,11264,2010,STD,WAG,0,0,0,0,,274,0,0,0,0,274
615,11264,2011,SUMM_STD,WAG,0,0,0,0,,239,0,0,0,0,239
623,11343,2011,SUMM_STD,WMK,0,0,-6.198,6.198,0,0,0,0,3.783,0,3.783
629,11535,2010,STD,WINN,0,0,193.319,0,0,-1.092,-7.887,0,0,81.162,265.502
639,11670,2013,STD,HRG,0,0,0,0,0,347.8,0,0,,,347.8
649,11930,2010,STD,CAW,0,0,0,0,0,2.077,0,0,-0.352,0,1.725
651,11930,2011,STD,CAW,0,0,0,0,0,0.391,0,0,0,0,0.391
663,11976,2012,STD,RMCF,0,0,0,0,0,2.694,0,0,0,0,2.694
665,11976,2013,STD,RMCF,0,0,0,0,0,0.768,0,0,0,0,0.768
669,12151,2011,STD,COTY,0,0,0,0,0,92.5,0,0,0,0,92.5
671,12151,2012,STD,COTY,0,0,0,0,0,636.1,0,0,0,0,636.1
673,12151,2013,STD,COTY,0,0,0,0,0,57.5,0,0,0,0,57.5
679,12575,2009,STD,CYAN,0,0,0,0,0,0.004,0,0,0,0,0.004
685,12575,2012,STD,CYAN,0,0,0,0,0,0.051,0,0,0,0,0.051
689,12756,2010,STD,CCE,0,0,0,0,0,127,0,0,0,0,127
691,12756,2011,STD,CCE,0,0,0,0,0,24,0,0,0,0,24
693,12756,2012,STD,CCE,0,0,0,0,0,85,0,0,0,0,85
695,12756,2013,STD,CCE,0,0,0,0,0,125,0,0,0,0,125
697,12761,2010,STD,STKL,0,0,52.295,1.216,-0.487,9.424,-6.097,-1.66,-0.338,17.637,71.99
699,12761,2011,STD,STKL,0,0,51.718,1.451,0,-2.541,-8.504,-1.849,0,9.902,50.177
701,12761,2012,STD,STKL,0,0,0,0,0,2,0,0,0,0,2
703,12761,2013,STD,STKL,0,0,0,0,0,32.038,0,0,0,0,32.038
705,12785,2010,STD,PPC,0,0,15.945,-15.945,0,104.412,0,0,0,0,104.412
707,12785,2011,STD,PPC,0,0,12.719,-10.761,0,27.873,0,0,0,1.178,31.009
709,12785,2012,STD,PPC,0,0,10.114,-10.114,0,8.665,0,0,0,0,8.665
711,12785,2013,STD,PPC,0,0,9.323,-9.323,0,5.661,0,0,0,0,5.661
713,12825,2010,STD,JJSF,0,0,-4.687,4.687,0,0.184,0,0,0,0,0.184
717,12825,2012,STD,JJSF,0,0,-4.477,4.477,0,0.404,0,0,0,0,0.404
725,12972,2010,STD,IMKTA,0,0,7.412,0,0,-0.484,1.518,0.621,4.76,-1.518,12.309
727,12972,2011,STD,IMKTA,0,0,7.247,0,0,-0.266,0,0,0,0,6.981
735,12978,2011,STD,KRFT,0,0,-52,0,0,-3,93,29,0,36,103
739,12978,2013,STD,KRFT,0,0,0,0,0,290,0,0,0,0,290
747,13245,2011,STD,3HJOE,0,0,1.043,0.096,-0.073,0.289,-3.204,0,-0.183,2.386,0.354
749,13245,2012,STD,3HJOE,0,0,0,0,0,0.653,0,0,0,0,0.653
755,13288,2011,STD,RCPI,0,0,1.377,0.168,0,0,-2.095,0,0,1.028,0.478
759,13288,2013,SUMM_STD,RCPI,0,0,0,0,0,1.4,0,0,0,0,1.4
763,13323,2011,STD,SAFM,0,0,0,0,0,59.3,0,0,0,0,59.3
767,13323,2013,STD,SAFM,0,0,-62.225,62.225,0,1.795,0,0,0,0,1.795
775,13540,2011,STD,WWAV,0,0,0,0,0,15.449,0,0,0,0,15.449
779,13540,2013,STD,WWAV,0,0,0,0,0,51.253,0,0,0,0,51.253
781,13550,2010,STD,NNUTU,0,0,-0.053,0,0,0.094,0,0,0,0,0.041
789,13765,2010,STD,NAII,0,0,0,0,0,,,0,0.205,0,0.205
797,13963,2010,STD,VGR,0,0,0,0,,19.161,0,0,0,0,19.161
801,13963,2012,STD,VGR,0,0,0,0,,14.96,0,0,0,0,14.96
803,13963,2013,STD,VGR,0,0,0,0,0,62.493,0,0,0,0,62.493
811,14033,2012,STD,ANFI,0,0,0.007,-0.007,0,1.75,0,0,0,0,1.75
814,14269,2010,STD,HLF,0,0,0,0,0,26.352,0,2.35,6.05,0,34.752
816,14269,2011,STD,HLF,0,0,68.9,0,0,8.287,0,2.381,14.002,-68.9,24.67
818,14269,2012,STD,HLF,0,0,70.9,0,0,6.195,0,0,0,-70.9,6.195
820,14269,2013,STD,HLF,0,0,81.1,0,0,72.671,0,0,0,-81.1,72.671
824,14309,2011,STD,IPAR,0,0,-3.3,0,0,0.837,0,0,0,3.3,0.837
832,14503,2011,STD,IPSU,0,0,0,0,0,5.747,0,0,0,0,5.747
840,14868,2012,STD,FWM,0,0,0,0,0,18.316,0,0,0,0,18.316
858,15087,2013,SUMM_STD,LWAY,0,0,11.442,0,0,0,0,0,0,0,11.442
862,15382,2012,STD,3VAPO,0,0,2.4,0,0,0,-3.813,0,0,1.413,4.44E-16
866,15416,2009,STD,IAX,0,0,0,0,0,0.903,0,0,0,0,0.903
869,16505,2012,STD,3AHII,0,0,0.037,0.001,0,0,-0.1,0,0,0.114,0.052
885,17285,2011,STD,CWGL,0,0,0,0,0,0.603,0,0,0,0,0.603
897,17494,2012,STD,3MMMB,0,0,0,0,0,0,0,0,0.001,0,0.001
909,17934,2011,STD,SFM,0,0,0,0,0,5.9,0,0,0,0,5.9
911,17934,2012,STD,SFM,0,0,0,0,0,4.221,0,0,0,0,4.221
913,17934,2013,STD,SFM,0,0,0,0,0,24.918,0,0,0,0,24.918
926,18312,2013,STD,0171A,0,0,0,0,0,51.96,0,0,0,0,51.96
940,20338,2011,STD,COT,0,0,0,0,0,6.1,0,0,0,0,6.1
942,20338,2012,STD,COT,0,0,0,0,0,1.3,0,0,0,0,1.3
944,20338,2013,STD,COT,0,0,0,0,0,16.3,0,0,0,0,16.3
948,21066,2009,STD,MDNU,0,0,0,0,0,0,0,0,0.001,0,0.001
960,22496,2011,STD,SPCO,0,0,-0.155,0,0,0.2,0,0,0,0.155,0.2
968,22500,2012,STD,QKLS,0,0,0,0,0,26.698,0,0,3.259,0,29.957
972,22789,2010,STD,3SIAF,0,0,13.328,1.039,4.061,6.078,14.276,0,-0.001,0.636,39.417
980,22817,2010,STD,FHCO,0,0,0,0,0,1.93,0,0,0,0,1.93
992,24283,2009,STD,0161A,0,0,,,0,27.3,260.3,95.2,,269.7,652.5
994,24283,2010,STD,0161A,0,0,,,0,193.3,218.4,77.6,,244.1,733.4
996,24283,2011,STD,0161A,0,0,1361.7,42.5,0,-5.7,154,55.8,,250.5,1858.8
998,24283,2012,STD,0161A,0,0,1373.8,43.9,0,40.1,153.4,55.5,-1233.9,261.3,694.1
1000,24283,2013,STD,0161A,0,0,0,0,0,58.7,0,0,0,0,58.7
1014,24463,2011,STD,FIZZ,0,0,2.151,-2.151,0,0,0,0,0,0,1.07E-14
1018,24755,2010,STD,JBSS,0,0,0,0,0,0.4,0,0,0,0,0.4
1020,24755,2011,STD,JBSS,0,0,0,0,0,9.909,0,0,0,0,9.909
1030,24887,2012,STD,CHFR,0,0,-0.056,0.045,0,0.154,0.216,0,0.296,-0.037,0.618
1034,24893,2010,STD,WFM,0,0,0.874,0,,6.3,0,0,0,-0.874,6.3
1036,24893,2011,STD,WFM,0,0,0,0,,2.6,0,0,0,0,2.6
1048,25027,2013,STD,LFVN,0,0,0,0,0,5.068,0,0,0,0,5.068
1056,25536,2010,STD,CENTA,0,0,0,0,0,15.2,0,0,0,0,15.2
1058,25536,2011,STD,CENTA,0,0,0,0,0,0.1,0,0,0,0,0.1
1060,25536,2012,STD,CENTA,0,0,0,0,0,12.1,0,0,0,0,12.1
1062,25536,2013,STD,CENTA,0,0,0,0,0,7.709,0,0,0,0,7.709
1066,25731,2011,STD,CRVP,0,0,0,0,0,0.296,0,0,0,0,0.296
1068,25731,2012,STD,CRVP,0,0,0,0,0,19.984,0,0,0,0,19.984
1070,25731,2013,STD,CRVP,0,0,0,0,0,0.022,0,0,-0.001,0,0.021
1080,25849,2012,STD,GCEH,0,0,0,0,0,1.126,0,0,0,0,1.126
1084,27906,2010,STD,RELV,0,0,0,0,0,0.185,0,0,0,0,0.185
1090,27906,2013,STD,RELV,0,0,0.203,0,0,0,0,0,0,-0.203,3.55E-15
1092,28004,2010,STD,8135A,0,0,,,0,12.3,1.1,0,0,16.6,30
1094,28004,2011,STD,8135A,0,0,11.2,0.2,0,1.9,-2.4,0,0,25.3,36.2
1096,28004,2012,STD,8135A,0,0,12.6,0.1,0,24.2,-10.5,0,0,27.6,54
1098,28004,2013,STD,8135A,0,0,0,0,0,35.6,0,0,0,0,35.6
1100,28762,2009,STD,SPTN,0,0,0,0,0,6.154,0,0,0,0,6.154
1102,28762,2010,STD,SPTN,0,0,0,0,0,0.463,0,0,0,0,0.463
1106,28762,2012,STD,SPTN,0,0,0,0,0,7.032,0,0,0,0,7.032
