,gvkey,fyear,datafmt,tic,gvkey_diff,fyear_diff,cogs,dp,mii,nopi,pi,txt,wcap,xsga,sum_diff
1114,28877,2010,STD,GMCR,0,0,0,0,0,18.906,0,0,0,0,18.906
1116,28877,2011,STD,GMCR,0,0,0,0,0,43.495,0,0,0,0,43.495
1120,28877,2013,STD,GMCR,0,0,0,0,0,4.91,0,0,0,0,4.91
1122,29028,2010,STD,COST,0,0,0,0,0,9,0,0,0,0,9
1124,29028,2011,STD,COST,0,0,0,0,0,9,0,0,0,0,9
1126,29028,2012,STD,COST,0,0,0,0,0,27,0,0,0,0,27
1130,29205,2010,STD,YYINE,0,0,0,0,0,0.474,0,0,0,0,0.474
1132,29517,2010,STD,MED,0,0,0,0,0,0.111,0,0,0,0,0.111
1134,29517,2011,STD,MED,0,0,0,0,0,0.102,0,0,0,0,0.102
1136,29517,2012,STD,MED,0,0,0,0,0,3.703,0,0,0,0,3.703
1140,29609,2010,STD,HAIN,0,0,24.903,0,0,4.255,-8.939,0.633,0,5.139,25.991
1142,29609,2011,STD,HAIN,0,0,21.27,0,0,2.275,-4.489,-0.5,-0.002,3.934,22.488
1146,29609,2013,STD,HAIN,0,0,0,0,0,17.267,0,0,0,0,17.267
1148,29942,2010,STD,RAH,0,0,500.5,55.4,,55.9,200.5,67.3,0,204,1083.6
1150,29942,2011,STD,RAH,0,0,0,0,,8.7,0,0,0,0,8.7
1152,29942,2012,STD,RAH,0,0,0,0,,137.4,0,0,0,0,137.4
1154,29962,2010,STD,LMNR,0,0,0.324,0,0,5.764,0.043,0,0,-0.32,5.811
1156,29962,2011,STD,LMNR,0,0,0,0,0,3.135,0,0,0,0,3.135
1158,29962,2012,STD,LMNR,0,0,0,0,0,2.87,0,0,0,0,2.87
1160,29962,2013,STD,LMNR,0,0,0,0,0,2.134,0,0,0,0,2.134
1166,30443,2010,STD,FDP,0,0,-1.5,1.5,0,46.8,0,0,0,0,46.8
1168,30443,2011,STD,FDP,0,0,-1.4,1.4,0,16.1,0,0,0,0,16.1
1170,30443,2012,STD,FDP,0,0,-0.7,0.7,0,5.1,0,0,0,0,5.1
1172,30443,2013,STD,FDP,0,0,-0.8,0.8,0,123.7,0,0,0,0,123.7
1176,30651,2011,STD,DAR,0,0,-0.622,0,0,4.298,0,0,0,0,3.676
1218,60911,2011,STD,NHTC,0,0,-0.2,0.2,0,0,0,0,0,0,6.94E-16
1224,61192,2010,STD,BREW,0,0,0,0,0,0.559,0,0,0,0,0.559
1242,61567,2010,STD,EL,0,0,2.8,-2.8,0,160.4,0,0,0,0,160.4
1244,61567,2011,STD,EL,0,0,-3.7,3.7,0,97.4,0,0,0,0,97.4
1246,61567,2012,STD,EL,0,0,-5,5,0,74.4,0,0,0,0,74.4
1248,61567,2013,STD,EL,0,0,-5.4,5.4,0,23.8,0,0,0,0,23.8
1258,61763,2010,STD,RDEN,0,0,0,0,0,7.501,0,0,0,0,7.501
1260,61763,2011,STD,RDEN,0,0,0,0,0,7.603,0,0,0,-0.282,7.321
1262,61763,2012,STD,RDEN,0,0,0,0,0,7.108,0,0,0,0,7.108
1264,61763,2013,STD,RDEN,0,0,0,0,0,38.785,0,0,0,0,38.785
1270,61880,2012,SUMM_STD,INBP,0,0,0.14,0,0,0,0,0,0,-0.14,8.88E-16
1274,61940,2010,STD,ACCA,0,0,1.299,0.083,0,-0.162,0.422,0,-0.764,-0.055,0.823
1276,61940,2011,STD,ACCA,0,0,0,0,0,0.013,0,0,0.001,0,0.014
1282,62290,2011,STD,REV,0,0,11.2,0.2,0,11.6,-2.4,0,0,25.3,45.9
1284,62290,2012,STD,REV,0,0,11.8,0.1,0,32,-10.5,0,0,27.6,61
1286,62290,2013,STD,REV,0,0,-8.5,0,0,48.1,0,0,0,8.5,48.1
1288,62655,2010,STD,DF,0,0,,,-8.735,,153.769,55.657,,,200.691
1290,62655,2011,STD,DF,0,0,2307.869,117.267,-16.55,,199.239,66.744,,,2674.569
1292,62655,2012,STD,DF,0,0,1310.976,74.425,2.419,11.994,152.162,58.564,-708.562,616.277,1518.255
1306,63079,2011,STD,9490B,0,0,-11.2,11.2,0,3.8,0,0,0,0,3.8
1308,63079,2012,STD,9490B,0,0,-11.3,11.3,0,0.4,0,0,0,0,0.4
1310,63079,2013,STD,9490B,0,0,-11.4,11.4,0,0.361,0,0,0,0,0.361
1316,63863,2010,STD,USNA,0,0,0,0,0,2,0,0,0,0,2
1328,63927,2010,STD,UNFI,0,0,0.583,-0.583,0,1.5,0,0,0,0,1.5
1330,63927,2011,STD,UNFI,0,0,0.696,-0.696,0,6.27,0,0,0,0,6.27
1332,63927,2012,STD,UNFI,0,0,0,0,0,6.659,0,0,0,0,6.659
1334,63927,2013,STD,UNFI,0,0,0,0,0,6.529,0,0,0,0,6.529
1336,64028,2010,STD,NUS,0,0,0,0,0,0,0,0,0,19.5,19.5
1338,64028,2011,STD,NUS,0,0,0,0,0,32.754,0,0,0,24.403,57.157
1340,64028,2012,STD,NUS,0,0,0,0,0,0,0,0,10.8,37.407,48.207
1346,64102,2011,SUMM_STD,SNAK,0,0,-0.026,0.026,0,0,0,0,0,0,3.55E-15
1350,64102,2013,STD,SNAK,0,0,0,0,0,1.427,0,0,0,0,1.427
1354,64275,2010,SUMM_STD,CALM,0,0,2.46,-2.46,0,8.555,0,0,0,0,8.555
1358,64275,2012,STD,CALM,0,0,-2.546,2.546,0,27.662,0,0,0,0,27.662
1370,64708,2010,STD,SHF,0,0,0,0,0,3.099,0,0,0,0,3.099
1372,64708,2011,STD,SHF,0,0,0,0,0,4.395,0,0,0,0,4.395
1378,65105,2009,STD,BJ,0,0,130.071,0,0,8.7,-3.852,-1.578,0,13.067,146.408
1380,65105,2010,STD,BJ,0,0,0,0,0,6.951,0,0,0,0,6.951
1386,65343,2010,STD,PSMT,0,0,0.017,0,0,-1.533,0,0,,1.633,0.117
1388,65343,2011,STD,PSMT,0,0,-0.321,0,0,-1.273,0,0,,2.223,0.629
1390,65343,2012,STD,PSMT,0,0,2.799,0,0,0,0,0,15.035,2.783,20.617
1394,65459,2010,STD,SPB,0,0,0,0,0,163.829,0,0,0,0,163.829
1396,65459,2011,STD,SPB,0,0,0,0,0,129.588,0,0,0,0,129.588
1398,65459,2012,STD,SPB,0,0,0,0,0,78.536,0,0,0,0,78.536
1400,65459,2013,STD,SPB,0,0,0,0,0,266.41,0,0,0,0,266.41
1402,66016,2010,STD,INGR,0,0,0,0,0,110,0,0,-19,0,91
1406,66016,2012,STD,INGR,0,0,0,0,0,39,0,0,0,0,39
1408,66016,2013,STD,INGR,0,0,0,0,0,4,0,0,0,0,4
1414,66496,2010,STD,NUTR,0,0,0,0,,0.55,0,0,0,0,0.55
1416,66496,2011,STD,NUTR,0,0,0,0,0,1.14,0,0,0,0,1.14
1418,66496,2012,STD,NUTR,0,0,0,0,0,2.347,0,0,0,0,2.347
1420,66496,2013,STD,NUTR,0,0,0,0,0,1.484,0,0,0,0,1.484
1422,66798,2009,STD,CLU,0,0,0,0,0,8.718,0,0,0,0,8.718
1447,106254,2010,STD,ELDO,0,0,0,0,0,0.044,0,0,0,0,0.044
1455,108693,2010,STD,JSDA,0,0,0,0,0,0.506,0,0,0,0,0.506
1469,109084,2012,STD,OME,0,0,0,0,0,7.819,0,0,0,0,7.819
1471,109084,2013,STD,OME,0,0,0,0,0,7.663,0,0,0,0,7.663
1473,111961,2010,STD,CEDCQ,0,0,-8.79,0,0,181.869,35.382,-14.253,59.375,-15.803,237.78
1475,111961,2011,STD,CEDCQ,0,0,0,0,0,1089.576,0,-2.236,0,0,1087.34
1477,111961,2012,STD,CEDCQ,0,0,-11.38,11.38,0,412.093,0,0,0,0,412.093
1481,112968,2011,STD,MTEX,0,0,79.331,0,0,2.6,0,0,0,-79.331,2.6
1487,114415,2010,SUMM_STD,RIBT,0,0,1.771,0,0,-1.169,0,0,0,-0.024,0.578
1491,114415,2012,STD,RIBT,0,0,0,0,0,4.941,0,0,0,0,4.941
1493,114415,2013,STD,RIBT,0,0,0,0,0,2.891,0,0,0,0,2.891
1499,117114,2011,STD,SKVI,0,0,0,0,0,0.005,0,0,0,0,0.005
1519,120656,2010,STD,AOBI,0,0,-6.037,6.037,0,8.979,0,0,0.19,0,9.169
1521,120656,2011,STD,AOBI,0,0,-4.975,4.975,0,66.698,0,0,8.85,0,75.548
1523,120656,2012,STD,AOBI,0,0,-4.762,4.762,0,0.095,0,0,0,0,0.095
1525,120877,2010,STD,RAI,0,0,0,0,0,70,-13,-5,0,13,65
1527,120877,2011,STD,RAI,0,0,0,0,0,48,0,0,0,0,48
1529,120877,2012,STD,RAI,0,0,0,0,0,299,0,0,0,0,299
1531,120877,2013,STD,RAI,0,0,0,0,0,156,0,0,0,0,156
1539,122200,2013,STD,TWSI,0,0,0,0,0,0.915,0,0,0,0,0.915
1541,123434,2010,STD,ZTHO,0,0,0,0,0,0.109,0,0,,0,0.109
1543,123434,2011,STD,ZTHO,0,0,0.091,0,0,0.166,0,0,0.013,-0.091,0.179
1545,123434,2012,STD,ZTHO,0,0,0.023,0,0,2.004,0,0,0,-0.024,2.003
1561,133367,2010,STD,ENR,0,0,5.8,-5.8,,29.8,0,0,0,0.7,30.5
1563,133367,2011,STD,ENR,0,0,0,0,,124.2,0,0,0,3,127.2
1565,133367,2012,STD,ENR,0,0,0,0,,11.1,0,0,0,0,11.1
1567,133367,2013,STD,ENR,0,0,0.6,-0.6,,53.4,0,0,0,0,53.4
1573,134464,2012,STD,9919B,0,0,7.132,-7.132,0,28.028,0,0,0,0,28.028
1575,134464,2013,STD,9919B,0,0,7.291,-7.291,0,68.209,0,0,0,0,68.209
1583,137884,2010,STD,CIRC,0,0,0,0,0,0.082,0,0,0,0,0.082
1585,137884,2011,STD,CIRC,0,0,0,0,0,1.262,0,0,0,0,1.262
1591,142953,2010,STD,MDLZ,0,0,11689,0,0,1082,2916,1098,,2588,19373
1593,142953,2011,STD,MDLZ,0,0,12640,0,0,555,2892,1109,,2844,20040
1595,142953,2012,STD,MDLZ,0,0,261,-261,0,631,0,39,-54,0,616
1597,142953,2013,STD,MDLZ,0,0,0,0,0,813,0,0,0,0,813
1605,144383,2012,STD,CMFO,0,0,0,0,0,4.795,0,0,0,0,4.795
1609,144435,2011,STD,BG,0,0,2513,32,0,-19,-36,-11,0,117,2596
1611,144435,2012,STD,BG,0,0,0,0,0,508,0,0,0,0,508
1615,146564,2010,STD,BAZI.1,0,0,0,0,0,0.546,0,0,0,0,0.546
1617,146564,2011,STD,BAZI.1,0,0,0,0,0,1.046,0,0,0,0,1.046
1625,147175,2013,STD,LO,0,0,0,0,0,4,0,0,0,0,4
1631,147708,2010,SUMM_STD,CVGW,0,0,-0.277,0.277,0,0,0,0,0,0,1.33E-14
1635,147708,2012,SUMM_STD,CVGW,0,0,-0.309,0.309,0,0.012,0,0,0,0,0.012
1643,148276,2012,STD,0270B,0,0,454.117,0,0,-0.154,5.917,2.263,0,11.668,473.811
1645,148276,2013,STD,0270B,0,0,0,0,0,2.484,0,0,0,0,2.484
1651,149379,2012,STD,SPU,0,0,0,0,0,0.475,0,0,0,0,0.475
1655,150049,2010,STD,TBV,0,0,0,0,0,0.231,0,0,0,0,0.231
1657,151161,2010,STD,OFI,0,0,0,0,0,0.301,0,0,0,0,0.301
1659,151161,2011,STD,OFI,0,0,0,0,0,0.721,0,0,0,0,0.721
1679,158743,2010,STD,BGS,0,0,0,0,0,14.024,0,0,0,0,14.024
1681,158743,2011,STD,BGS,0,0,0,0,0,3.718,0,0,0,0,3.718
1683,158743,2012,STD,BGS,0,0,0,0,0,11.79,0,0,0,0,11.79
1685,158743,2013,STD,BGS,0,0,0,0,0,35.923,0,0,0,0,35.923
1687,160163,2010,STD,RDDYQ,0,0,0,0,0,20.237,0,0,0,0,20.237
1689,160163,2011,STD,RDDYQ,0,0,0,0,0,14.122,0,0,0,0,14.122
1699,160362,2010,STD,HERB,0,0,0,0,0,0,1.74,0,0,-1.74,8.88E-15
1711,160742,2010,STD,JVA,0,0,0,0,0,0,0,0,0.199,0,0.199
1725,163579,2010,SUMM_STD,NUVM,0,0,0,0,0,0.058,0,0,0,0,0.058
1727,163627,2010,STD,DMND,0,0,-19.176,0.853,0,13.964,16.993,6.458,9.56,-1.014,27.638
1729,163627,2011,STD,DMND,0,0,-1.749,1.749,0,20.35,0,0,0,0,20.35
1731,163627,2012,STD,DMND,0,0,0,0,0,53.185,0,0,0,-17.4,35.785
1733,163627,2013,STD,DMND,0,0,0,0,0,137.894,0,0,0,-4.9,132.994
1737,163887,2011,STD,TIS,0,0,0.08,-0.08,0,0,0,0,0,0,1.24E-14
1739,163887,2012,STD,TIS,0,0,0.007,-0.007,0,0.336,0,0,0,0,0.336
1741,163887,2013,STD,TIS,0,0,0.008,-0.008,0,0.358,0,0,0,0,0.358
1743,163983,2010,STD,THS,0,0,0,0,0,17.378,0,0,0,0,17.378
1745,163983,2011,STD,THS,0,0,0,0,0,7.989,0,0,0,0,7.989
1747,163983,2012,STD,THS,0,0,0,0,0,17.691,0,0,0,0,17.691
1749,163983,2013,STD,THS,0,0,0,0,0,47.945,0,0,0,0,47.945
1751,164275,2010,STD,LBMH,0,0,0,0,0,0.002,0,0,0,0,0.002
1763,164342,2011,STD,CHBT,0,0,0,0,0,1.665,0,0,0,0,1.665
1765,164342,2012,STD,CHBT,0,0,0,0,0,1.905,0,0,0,0,1.905
1767,164408,2010,STD,BDBD,0,0,0,0,0,132.949,0,0,,0,132.949
1769,164408,2011,STD,BDBD,0,0,0,0,0,5.6,0,0,,0,5.6
1771,164408,2012,STD,BDBD,0,0,0,0,0,17.838,0,0,-2.4,0,15.438
1773,164408,2013,STD,BDBD,0,0,0,0,0,13.094,0,0,0,0,13.094
1777,165124,2009,STD,SYUT,0,0,-0.221,0.221,0,5.354,0,0,0,0,5.354
1779,165124,2010,STD,SYUT,0,0,-0.163,0.163,0,2.188,0,0,0,0,2.188
1785,165124,2013,STD,SYUT,0,0,-0.258,0.258,0,0.673,0,0,0,0,0.673
1793,165691,2010,STD,ROX,0,0,0,0,0,0.405,,,0,0,0.405
1797,165691,2012,STD,ROX,0,0,0,0,0,2.303,-0.03,-0.03,0,0.03,2.273
1799,165691,2013,STD,ROX,0,0,0,0,0,1.062,0,0,0,0,1.062
1803,165702,2011,SUMM_STD,SUSS,0,0,54.602,0,0,0,0,0,,0,54.602
1805,165702,2012,SUMM_STD,SUSS,0,0,54.665,0,0,0,0,0,-4.219,0,50.446
1807,165702,2013,STD,SUSS,0,0,0,0,0,26.163,0,0,0,0,26.163
1813,165786,2012,SUMM_STD,CSNG,0,0,-0.046,-0.084,0,0,1.053,0.001,-0.53,0.003,0.397
1815,165786,2013,STD,CSNG,0,0,0,0,0,1.228,0,0,0,0,1.228
1817,165832,2010,STD,FEEDQ,0,0,0,0,0,30.634,0,0,0,0,30.634
1819,170527,2010,STD,POST,0,0,0,0,0,27.1,0,0,0,0,27.1
1821,170527,2011,STD,POST,0,0,0,0,0,582.3,63,0,0,0,645.3
1823,170527,2012,STD,POST,0,0,0,0,0,12.5,0,0,0,0,12.5
1842,170898,2012,STD,BLGX,0,0,0,0,0,18.686,0,0,0,0,18.686
1845,171057,2012,STD,IFIT,0,0,-0.003,0.004,0,0.032,0,0,-0.001,0.044,0.076
1847,171057,2013,STD,IFIT,0,0,0,0,0,0.185,0,0,0,0,0.185
1849,175269,2010,STD,CELH,0,0,0,0,0,0.322,0,0,0,0,0.322
1856,175983,2011,STD,FACE,0,0,0,0,0,1.303,0,0,0,0,1.303
1858,176161,2010,STD,CHHE,0,0,0,0,,0,0,0,3.085,0,3.085
1868,176378,2011,STD,REED,0,0,0.092,-0.092,0,0.245,0,0,0,0,0.245
1876,176554,2010,STD,JAMN,0,0,-0.001,0,0,0,0,0,0,0.001,8.67E-19
1880,176554,2012,STD,JAMN,0,0,0,0,0,0.036,0,0,0,0,0.036
1882,176554,2013,STD,JAMN,0,0,-0.001,0,0,2.131,0,0,0,0,2.13
1888,177452,2013,STD,3RCGP,0,0,0,0,0,1.381,0,0,0,0,1.381
1890,177674,2010,STD,WWAY,0,0,-0.411,0,0,3.032,0,0,0,0,2.621
1892,177674,2011,STD,WWAY,0,0,0,0,0,3.095,0,0,0,0,3.095
1896,178317,2010,STD,SMKY,0,0,-0.756,-0.08,0,0.995,0,0,0,,0.159
1898,178317,2011,SUMM_STD,SMKY,0,0,0.944,0,0,-0.138,0,0,0,,0.806
1900,178413,2010,SUMM_STD,FTLF,0,0,0,0,0,0.107,0,0,0,0,0.107
1902,178413,2011,STD,FTLF,0,0,0,0,0,0.25,0,0,0,0,0.25
1918,178859,2013,STD,3RLIA,0,0,0,0,0,0.182,0,0,0,0,0.182
1920,179621,2010,STD,PM,0,0,0,0,0,47,0,0,0,0,47
1922,179621,2011,STD,PM,0,0,0,0,0,109,0,0,0,0,109
1924,179621,2012,STD,PM,0,0,0,0,0,83,0,0,0,0,83
1926,179621,2013,STD,PM,0,0,0,0,0,309,0,0,0,0,309
1928,179624,2009,STD,CJJD,0,0,0.397,0,0,0.065,0,0,1.026,-0.397,1.091
1930,179624,2010,STD,CJJD,0,0,-0.023,0.022,0,0.023,0,0,0.001,0,0.023
1934,179624,2012,STD,CJJD,0,0,0,0,0,1.474,0,0,0,0,1.474
1936,179624,2013,STD,CJJD,0,0,0,0,0,5.816,0,0,0,0,5.816
1938,179700,2010,STD,DPS,0,0,0,0,0,103,0,0,0,0,103
1940,179700,2011,STD,DPS,0,0,0,0,0,18,0,0,0,0,18
1944,179700,2013,STD,DPS,0,0,0,0,0,457,0,0,0,0,457
1952,179846,2013,STD,6179B,0,0,0,0,0,9.878,0,0,0,0,9.878
1958,179894,2012,STD,URBF,0,0,0,0,0,0.003,0,0,0,0,0.003
1960,179894,2013,STD,URBF,0,0,0,0,0,0.002,0,0,0,0,0.002
1962,180833,2010,STD,MJN,0,0,0,0,0,89,0,0,0,0,89
1964,180833,2011,STD,MJN,0,0,0,0,0,96,0,0,0,0,96
1966,180833,2012,STD,MJN,0,0,0,0,0,34.5,0,0,0,0,34.5
1968,180833,2013,STD,MJN,0,0,0,0,0,44.8,0,0,0,0,44.8
1972,180866,2011,STD,MYOS,0,0,0,0,0,2.662,0,0,0,0,2.662
1974,180866,2012,STD,MYOS,0,0,0,0,0,0.761,0,0,0,0,0.761
1998,183635,2010,STD,0563B,0,0,0,0,0,15.986,0,0,0,0,15.986
2002,183755,2010,STD,3CAGZ,0,0,0,0,0,1.513,0,0,0,0,1.513
2004,183755,2011,SUMM_STD,3CAGZ,0,0,0,0,0,0.621,0,0,0,0,0.621
2014,184259,2010,STD,SANW,0,0,0,0,0,0.102,0,0,0,0,0.102
2016,184259,2011,STD,SANW,0,0,0,0,0,0.006,0,0,0,0,0.006
2018,184259,2012,STD,SANW,0,0,0,0,0,0.046,0,0,0,0,0.046
2020,184259,2013,STD,SANW,0,0,0,0,0,0.713,0,0,0,0,0.713
2024,184312,2012,STD,VPCO,0,0,0,0,0,0,0,0,0,0.001,0.001
2026,184312,2013,STD,VPCO,0,0,0,0,0,0.312,0,0,0,0,0.312
2034,184339,2013,STD,DSKX,0,0,0.255,-0.255,0,0.29,0,0,0,0,0.29
2038,184378,2012,STD,MSLP,0,0,0,0,0,4.448,0,0,0,0,4.448
2042,184526,2010,STD,PRMW,0,0,0,0,0,2.491,0,0,0,0,2.491
2044,184526,2011,STD,PRMW,0,0,1.166,0.36,0,2.091,-2.429,0,0,1.797,2.985
2046,184526,2012,STD,PRMW,0,0,0,0,0,82.756,0,0,0,0,82.756
2048,184526,2013,STD,PRMW,0,0,0,0,0,0.777,0,0,0,0,0.777
2051,184527,2011,STD,OINK,0,0,2.015,0,0,0.021,0.201,0,-0.143,0.605,2.699
2055,184527,2013,STD,OINK,0,0,0,0,0,1.529,0,0,0,0,1.529
2061,184807,2010,STD,TFM,0,0,0,0,0,28.821,0,0,0,0,28.821
2063,184807,2011,STD,TFM,0,0,0,0,0,1.1,0,0,0,0,1.1
2065,184807,2012,STD,TFM,0,0,0,0,0,0.9,0,0,0,0,0.9
2067,184807,2013,STD,TFM,0,0,0,0,0,27.553,0,0,0,0,27.553
2071,185083,2011,SUMM_STD,CRMB,0,0,0,0,1.538,2.94,3.71,0,0,0,8.188
2077,185334,2010,STD,PF,0,0,0,0,0,103.604,0,0,0,0,103.604
2079,185334,2011,STD,PF,0,0,0.002,-0.002,0,174.258,0,0,0,0,174.258
2081,185334,2012,STD,PF,0,0,0,0,0,77.119,0,0,0,0,77.119
2085,185361,2010,STD,DNAX,0,0,0,0,0,0,0,0,0.027,0,0.027
2095,185571,2011,STD,FRNFD,0,0,,0,,0.569,,0,-0.001,,0.568
2097,185571,2012,STD,FRNFD,0,0,-0.458,0,0.244,0,1.024,0,0,-0.566,0.244
2110,185793,2010,STD,KKFC,0,0,0,0,0,0.4,0,0,0,0,0.4
2118,185807,2012,STD,UMAM,0,0,0,0,0,1.3,0,0,0,0,1.3
2128,186275,2010,STD,AGRO,0,0,0,0,0,-20.887,-0.05,0,29.377,0,8.44
2136,186327,2010,STD,AGAC,0,0,0,0,0,0.129,0,0,0,0.129,0.258
2150,186362,2013,STD,SOUP,0,0,0,0,0,0.071,0,0,0,0,0.071
2165,186960,2011,STD,CHEF,0,0,0,0,0,5.237,0,0,0,0,5.237
2167,186960,2012,STD,CHEF,0,0,0.009,-0.009,0,1.058,0,0,0,0,1.058
2169,186960,2013,STD,CHEF,0,0,0,0,0,0.713,0,0,0,0,0.713
2171,187142,2012,STD,BRND,0,0,0,0,0,1.017,0,0,0,0,1.017
2175,187348,2012,STD,MOJO,0,0,0,0,0,0,0,0,0,0.006,0.006
2177,187348,2013,STD,MOJO,0,0,0,0,0,0.081,0,0,0,0,0.081
2190,187659,2013,STD,EMPO,0,0,0,0,0,0,0,0,0.001,0,0.001
2194,187665,2011,STD,YGYI,0,0,-4.669,-0.686,,153.578,153.815,-0.072,-3.996,4.955,302.925
2196,187665,2012,STD,YGYI,0,0,0,0,0,0.163,0,0,0,0,0.163
2198,187665,2013,STD,YGYI,0,0,0,0,0,0.038,0,0,0,0,0.038
2210,187742,2012,STD,AHFD,0,0,0,0,0,0.105,0,0,0,0,0.105
2232,190262,2012,STD,WDKA,0,0,0,0,0,0.027,0,0,0,0,0.027
2234,190262,2013,SUMM_STD,WDKA,0,0,0,0,0,0.461,0,0,0,0,0.461
2237,193157,2011,STD,3AIRW,0,0,-0.062,-0.076,0,0.31,2.979,0,,-2.091,1.06
2239,193157,2012,STD,3AIRW,0,0,0.03,0,0,0.038,0.013,0,0.12,-0.03,0.171
2241,193157,2013,STD,3AIRW,0,0,0,0,0,0.141,0,0,0,0,0.141
2251,196258,2012,STD,TBEV,0,0,0,0,0,0,0.017,0,0.033,-0.017,0.033
2255,197956,2009,STD,BNNY,0,0,0.081,-0.081,0,-0.079,-0.142,-0.026,0.634,0.179,0.566
2257,197956,2010,STD,BNNY,0,0,0.061,-0.061,0,0.553,0.769,0.089,0.772,0.011,2.194
2261,197956,2012,STD,BNNY,0,0,0,0,0,2.347,0.505,0.206,0.847,0,3.905
2270,199456,2012,STD,RNDY,0,0,0,0,0,137.017,0,0,0,0,137.017
2272,199456,2013,STD,RNDY,0,0,0,0,0,2.494,0,0,0,0,2.494
2305,241637,2010,STD,BUD,0,0,0,0,0,1193,0,0,0,0,1193
2307,241637,2011,STD,BUD,0,0,0,0,0,818,0,0,0,0,818
2309,241637,2012,STD,BUD,0,0,25,0,26,50,146,37,0,-171,113
