,gvkey,iid,datadate,tic,conm,ajexm,ajpm,isalrt,primiss,spgim,spiim,spmim,cheqvm,curcddvm,dvpspm,dvpsxm,dvrate,csfsm,cshtrm,curcdm,navm,prccm,prchm,prclm,trfm,trt1m,rawpm,rawxm,sph100,sphcusip,sphiid,sphmid,sphname,sphsec,sphtic,sphvg,cshoq,adrrm,cmth,cshom,cyear,mkvalincl,exchg,tpci,city,conml,costat,ggroup,gind,gsector,gsubind,loc,naics,sic,state
0,61581,01,1/31/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1376571,USD, ,45.85,49.38,45.85,1,-1.60944206008584, , , , , , , , , , , , ,1,10145000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
1,61581,01,2/28/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1118519,USD, ,47.32,47.93,43.24,1,3.206106870229, , , , , , , , , , , , ,2,10145000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
2,61581,01,3/31/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2354144,USD, ,52.26,53.65,47.35,1,10.4395604395604, , , , , , , , , , ,14.074, ,3,9912000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
3,61581,01,4/30/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1491481,USD, ,57.01,59.94,52.33,1,9.08916953693073, , , , , , , , , , , , ,4,9967000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
4,61581,01,5/31/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,3111474,USD, ,66.05,66.41,30,1,15.8568672162778, , , , , , , , , , , , ,5,9901000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
5,61581,01,6/30/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,4111502,USD, ,67.45,74.52,65.27,1,2.11960635881909, , , , , , , , , , ,13.901, ,6,9901000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
6,61581,01,7/31/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,3190603,USD, ,69.36,73,62.63,1,2.83172720533729, , , , , , , , , , , , ,7,9901000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
7,61581,01,8/31/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,3692014,USD, ,65.71,71.12,60.95,1,-5.26239907727798, , , , , , , , , , , , ,8,9700000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
8,61581,01,9/30/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1640353,USD, ,66.87,69.9299,66.01,1,1.7653325216862, , , , , , , , , , ,13.597, ,9,9700000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
9,61581,01,10/31/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1359984,USD, ,71.59,72.56,65.75,1,7.05847166143263, , , , , , , , , , , , ,10,9700000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
10,61581,01,11/30/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1825448,USD, ,81.68,84.2,71.5801,1,14.0941472272664, , , , , , , , , , , , ,11,9274000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
11,61581,01,12/31/2010,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1827386,USD, ,95.09,100.929,82.02,1,16.4177277179236, , , , , , , , , , ,13.395, ,12,9274000,2010,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
12,61581,01,1/31/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1414069,USD, ,90.01,97.23,88.01,1,-5.34230728783258, , , , , , , , , , , , ,1,9274000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
13,61581,01,2/28/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1192760,USD, ,92.82,97.75,88.07,1,3.12187534718362, , , , , , , , , , , , ,2,9274000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
14,61581,01,3/31/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2166694,USD, ,92.62,95.47,83.7,1,-.215470803706086, , , , , , , , , , ,13.427, ,3,9317000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
15,61581,01,4/30/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,961704,USD, ,94.26,94.99,89.011,1,1.77067587993953, , , , , , , , , , , , ,4,9322000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
16,61581,01,5/31/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2112541,USD, ,83.81,94.8,79.22,1,-11.0863568852111, , , , , , , , , , , , ,5,9290000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
17,61581,01,6/30/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1790777,USD, ,89.6,90.6799,81.79,1,6.90848347452571, , , , , , , , , , ,13.29, ,6,9290000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
18,61581,01,7/31/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,959953,USD, ,90.15,92.69,88.16,1,.613839285714302, , , , , , , , , , , , ,7,9290000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
19,61581,01,8/31/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,4133633,USD, ,81.07,91.42,77.02,1,-10.0721020521353, , , , , , , , , , , , ,8,9008000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
20,61581,01,9/30/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,3173815,USD, ,72.7,81.68,72.2901,1,-10.324411002837, , , , , , , , , , ,12.866, ,9,9008000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
21,61581,01,10/31/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2368378,USD, ,88.48,89.91,71.0001,1,21.7056396148556, , , , , , , , , , , , ,10,9008000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
22,61581,01,11/30/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1891126,USD, ,99.91,100,84.38,1,12.9181735985533, , , , , , , , , , , , ,11,8629000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
23,61581,01,12/31/2011,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2114174,USD, ,108.56,115.49,98.82,1,8.65779201281154, , , , , , , , , , ,12.822, ,12,8629000,2011,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
24,61581,01,1/31/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1965688,USD, ,100.05,109.785,98.1,1,-7.83898305084746, , , , , , , , , , , , ,1,8629000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
25,61581,01,2/29/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2824880,USD, ,94.52,108.16,94.24,1,-5.5272363818091, , , , , , , , , , , , ,2,8765000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
26,61581,01,3/31/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2796849,USD, ,106.79,107.154,94.36,1,12.9813796022006, , , , , , , , , , ,12.898, ,3,8765000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
27,61581,01,4/30/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1711478,USD, ,103.32,107.1758,97.47,1,-3.24936791834443, , , , , , , , , , , , ,4,8787000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
28,61581,01,5/31/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,3233898,USD, ,104.85,110.98,101.79,1,1.4808362369338, , , , , , , , , , , , ,5,8785000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
29,61581,01,6/30/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2416607,USD, ,121,122.31,102.8858,1,15.4029566046733, , , , , , , , , , ,12.807, ,6,8785000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
30,61581,01,7/31/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2305068,USD, ,107.72,128.07,106.43,1,-10.9752066115703, , , , , , , , , , , , ,7,8785000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
31,61581,01,8/31/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2795264,USD, ,103.03,115.86,97.66,1,-4.35388043074638, , , , , , , , , , , , ,8,8818000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
32,61581,01,9/30/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1832842,USD, ,111.97,113.71,100.8,1,8.67708434436572, , , , , , , , , , ,12.813, ,9,8818000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
33,61581,01,10/31/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1693401,USD, ,107.58,111.8199,104.36,1,-3.92069304277932, , , , , , , , , , , , ,10,8818000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
34,61581,01,11/30/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2327193,USD, ,112.97,118.27,107.41,1,5.01022494887526, , , , , , , , , , , , ,11,8800000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
35,61581,01,12/31/2012,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,3242428,USD, ,134.45,142.5,111.67,1,19.0138974949101, , , , , , , , , , ,12.811, ,12,8800000,2012,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
36,61581,01,1/31/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1806719,USD, ,140.34,146.27,134.42,1,4.38081071030123, , , , , , , , , , , , ,1,8800000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
37,61581,01,2/28/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2088268,USD, ,155.43,162.309,138.07,1,10.7524583155195, , , , , , , , , , , , ,2,8759000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
38,61581,01,3/31/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1441509,USD, ,159.64,164.52,153.29,1,2.70861481052562, , , , , , , , , , ,12.819, ,3,8759000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
39,61581,01,4/30/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1625056,USD, ,169.32,172.05,152.24,1,6.06364319719368, , , , , , , , , , , , ,4,8911000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
40,61581,01,5/31/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,2311975,USD, ,152.84,169.52,143.42,1,-9.7330498464446, , , , , , , , , , , , ,5,8863000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
41,61581,01,6/30/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1075157,USD, ,170.64,174.59,151.47,1,11.6461659251505, , , , , , , , , , ,12.736, ,6,8863000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
42,61581,01,7/31/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,819934,USD, ,178.98,182.9867,170.39,1,4.887482419128, , , , , , , , , , , , ,7,8863000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
43,61581,01,8/31/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1061730,USD, ,211.84,216.38,190.01,1,18.3595932506425, , , , , , , , , , , , ,8,8821000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
44,61581,01,9/30/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1127108,USD, ,244.21,250.34,215.165,1,15.2804003021148, , , , , , , , , , ,12.738, ,9,8821000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
45,61581,01,10/31/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1196420,USD, ,229.59,265.53,225.8367,1,-5.98665083329921, , , , , , , , , , , , ,10,8731000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
46,61581,01,11/30/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,666742,USD, ,244.8,249.5,227.1402,1,6.624852998824, , , , , , , , , , , , ,11,8821000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
47,61581,01,12/31/2013,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,890318,USD, ,241.79,246.53,223.001,1,-1.2295751633987, , , , , , , , , , ,12.747, ,12,8821000,2013,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
48,61581,01,1/31/2014,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1882608,USD, ,208.31,239.92,207.07,1,-13.8467264982009, , , , , , , , , , , , ,1,8821000,2014,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
49,61581,01,2/28/2014,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1531787,USD, ,236.75,242.45,202.78,1,13.6527291056598, , , , , , , , , , , , ,2,9193000,2014,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
50,61581,01,3/31/2014,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1579895,USD, ,244.73,249.81,228.14,1,3.37064413938755, , , , , , , , , , ,12.965, ,3,9193000,2014,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
51,61581,01,4/30/2014,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1197392,USD, ,246.04,248,227.96,1,.535283782127238, , , , , , , , , , , , ,4,9210000,2014,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
52,61581,01,5/31/2014,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1681603,USD, ,214.41,241.974,213.59,1,-12.855633230369, , , , , , , , , , , , ,5,9210000,2014,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
53,61581,01,6/30/2014,SAM,BOSTON BEER INC  -CL A,1,1, ,P,30201010,0519,92, , , , , , ,1236588,USD, ,223.52,227.09,208.82,1,4.24886898931953, , , , , , , , , , , , ,6,9210000,2014,Y,11,0,Boston,Boston Beer Co Inc. (The),A,3020,302010,30,30201010,USA,312120,2082,MA
